shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
30154,33.44986343,-112.34199524,40003,
30154,33.44986343,-112.34199524,50001,
30154,33.44986343,-112.34111786,50002,
30154,33.44979095,-112.33715820,50003,
30154,33.44979095,-112.33715820,60001,
30154,33.44978333,-112.33677673,60002,
30154,33.44978714,-112.33490753,60003,
30154,33.44977570,-112.33349609,60004,
30154,33.44964981,-112.33116150,60005,
30154,33.44962692,-112.33050537,60006,
30154,33.44961166,-112.32797241,60007,
30154,33.44956207,-112.32592010,60008,
30154,33.44948196,-112.32382202,60009,
30154,33.44947433,-112.32358551,60010,
30154,33.44947433,-112.32334900,60011,
30154,33.44947433,-112.32334900,70001,
30154,33.44952774,-112.31905365,70002,
30154,33.44954681,-112.31741333,70003,
30154,33.44957352,-112.31512451,70004,
30154,33.44958115,-112.31467438,70005,
30154,33.44958115,-112.31423187,70006,
30154,33.44958115,-112.31423187,80001,
30154,33.44959641,-112.31060028,80002,
30154,33.44960022,-112.30941010,80003,
30154,33.44966125,-112.30652618,80004,
30154,33.44905472,-112.30652618,80005,
30154,33.44905472,-112.30652618,90001,
30154,33.44741440,-112.30653381,90002,
30154,33.44612885,-112.30651093,90003,
30154,33.44612885,-112.30613708,90004,
30154,33.44610596,-112.30570984,90005,
30154,33.44606781,-112.30541992,90006,
30154,33.44604492,-112.30529785,90007,
30154,33.44581223,-112.30415344,90008,
30154,33.44578171,-112.30396271,90009,
30154,33.44577026,-112.30374146,90010,
30154,33.44577789,-112.30352783,90011,
30154,33.44580841,-112.30320740,90012,
30154,33.44583511,-112.30302429,90013,
30154,33.44592285,-112.30271912,90014,
30154,33.44601822,-112.30249786,90015,
30154,33.44574738,-112.30228424,90016,
30154,33.44520187,-112.30174255,90017,
30154,33.44486237,-112.30134583,90018,
30154,33.44464493,-112.30123138,90019,
30154,33.44431305,-112.30118561,90020,
30154,33.44398499,-112.30134583,90021,
30154,33.44375229,-112.30164337,90022,
30154,33.44366455,-112.30196381,90023,
30154,33.44368362,-112.30223083,90024,
30154,33.44379425,-112.30257416,90025,
30154,33.44405746,-112.30287170,90026,
30154,33.44449615,-112.30334473,90027,
30154,33.44486237,-112.30374146,90028,
30154,33.44501877,-112.30397797,90029,
30154,33.44504166,-112.30402374,90030,
30154,33.44504166,-112.30402374,100001,
30154,33.44517136,-112.30429840,100002,
30154,33.44581223,-112.30415344,100003,
30154,33.44604492,-112.30529785,100004,
30154,33.44606781,-112.30541992,100005,
30154,33.44610596,-112.30570984,100006,
30154,33.44612885,-112.30613708,100007,
30154,33.44612885,-112.30651093,100008,
30154,33.44741440,-112.30653381,100009,
30154,33.44966125,-112.30652618,100010,
30154,33.44982147,-112.29843140,100011,
30154,33.44982529,-112.29756927,100012,
30154,33.44982529,-112.29756927,110001,
30154,33.44983292,-112.29650116,110002,
30154,33.44982910,-112.29412079,110003,
30154,33.44988251,-112.29238892,110004,
30154,33.44992828,-112.28983307,110005,
30154,33.44993210,-112.28968048,110006,
30154,33.44993210,-112.28968048,120001,
30154,33.45000076,-112.28550720,120002,
30154,33.45000839,-112.28512573,120003,
30154,33.45000839,-112.28512573,130001,
30154,33.45002747,-112.28404999,130002,
30154,33.45008087,-112.28012848,130003,
30154,33.45010376,-112.27893066,130004,
30154,33.45010376,-112.27893066,140001,
30154,33.45014191,-112.27674866,140002,
30154,33.45021439,-112.27254486,140003,
30154,33.45021820,-112.27196503,140004,
30154,33.45021820,-112.27196503,150001,
30154,33.45024109,-112.26833344,150002,
30154,33.45024109,-112.26833344,160001,
30154,33.45024872,-112.26740265,160002,
30154,33.45024872,-112.26667023,160003,
30154,33.45024872,-112.26616669,160004,
30154,33.45024872,-112.26616669,170001,
30154,33.45025253,-112.26605225,170002,
30154,33.45030594,-112.26381683,170003,
30154,33.45030975,-112.26229095,170004,
30154,33.45031357,-112.26190948,170005,
30154,33.45031357,-112.26190948,180001,
30154,33.45032883,-112.26065063,180002,
30154,33.45034027,-112.25995636,180003,
30154,33.45034790,-112.25957489,180004,
30154,33.45035934,-112.25902557,180005,
30154,33.45035934,-112.25902557,190001,
30154,33.45035934,-112.25878906,190002,
30154,33.45034790,-112.25758362,190003,
30154,33.45034409,-112.25733948,190004,
30154,33.45032883,-112.25642395,190005,
30154,33.45034027,-112.25519562,190006,
30154,33.45038605,-112.25466919,190007,
30154,33.45038605,-112.25466919,200001,
30154,33.45052719,-112.25296783,200002,
30154,33.45084000,-112.24936676,200003,
30154,33.45095062,-112.24810028,200004,
30154,33.45103073,-112.24720764,200005,
30154,33.45103073,-112.24720764,210001,
30154,33.45108032,-112.24667358,210002,
30154,33.45129013,-112.24420929,210003,
30154,33.45134354,-112.24353027,210004,
30154,33.45164490,-112.23992157,210005,
30154,33.45173264,-112.23892212,210006,
30154,33.45175552,-112.23834991,210007,
30154,33.45175552,-112.23761749,210008,
30154,33.45175552,-112.23761749,220001,
30154,33.45175552,-112.23297882,220002,
30154,33.45175552,-112.23297882,230001,
30154,33.45175552,-112.22975922,230002,
30154,33.45175552,-112.22906494,230003,
30154,33.45175552,-112.22906494,240001,
30154,33.45175552,-112.22663116,240002,
30154,33.45175552,-112.22663116,250001,
30154,33.45175934,-112.22287750,250002,
30154,33.45176315,-112.22208405,250003,
30154,33.45170212,-112.22120667,250004,
30154,33.45176315,-112.22100067,250005,
30154,33.45175552,-112.22051239,250006,
30154,33.45175552,-112.22047424,250007,
30154,33.45175552,-112.22047424,260001,
30154,33.45175552,-112.22016144,260002,
30154,33.45170212,-112.21624756,260003,
30154,33.45170212,-112.21624756,270001,
30154,33.45165253,-112.21231079,270002,
30154,33.45164490,-112.21174622,270003,
30154,33.45164490,-112.21174622,280001,
30154,33.45161438,-112.20864105,280002,
30154,33.45162964,-112.20848083,280003,
30154,33.45161057,-112.20813751,280004,
30154,33.45159531,-112.20682526,280005,
30154,33.45159149,-112.20642853,280006,
30154,33.45159149,-112.20642853,290001,
30154,33.45156479,-112.20345306,290002,
30154,33.45156479,-112.20299530,290003,
30154,33.45156479,-112.20299530,300001,
30154,33.45158386,-112.20060730,300002,
30154,33.45158768,-112.19921112,300003,
30154,33.45158386,-112.19842529,300004,
30154,33.45154572,-112.19830322,300005,
30154,33.45154572,-112.19815826,300006,
30154,33.45157623,-112.19789886,300007,
30154,33.45157242,-112.19779205,300008,
30154,33.45157242,-112.19779205,310001,
30154,33.45151138,-112.19641113,310002,
30154,33.45153046,-112.19513702,310003,
30154,33.45153427,-112.19493866,310004,
30154,33.45153046,-112.19459534,310005,
30154,33.45153046,-112.19459534,320001,
30154,33.45151901,-112.19083405,320002,
30154,33.45151901,-112.19029236,320003,
30154,33.45151901,-112.19029236,330001,
30154,33.45151520,-112.18972015,330002,
30154,33.45148087,-112.18883514,330003,
30154,33.45145416,-112.18687439,330004,
30154,33.45145035,-112.18659973,330005,
30154,33.45140839,-112.18507385,330006,
30154,33.45138168,-112.18405914,330007,
30154,33.45138168,-112.18405914,340001,
30154,33.45135117,-112.18286133,340002,
30154,33.45134735,-112.18246460,340003,
30154,33.45134735,-112.18246460,350001,
30154,33.45133591,-112.18107605,350002,
30154,33.45124435,-112.17782593,350003,
30154,33.45124054,-112.17720032,350004,
30154,33.45124054,-112.17720032,360001,
30154,33.45124054,-112.17619324,360002,
30154,33.45123672,-112.17222595,360003,
30154,33.45123672,-112.17182159,360004,
30154,33.45123672,-112.17182159,370001,
30154,33.45123672,-112.16910553,370002,
30154,33.45124054,-112.16849518,370003,
30154,33.45124054,-112.16849518,380001,
30154,33.45125961,-112.16584015,380002,
30154,33.45126343,-112.16534424,380003,
30154,33.45126343,-112.16534424,390001,
30154,33.45126343,-112.16532898,390002,
30154,33.45127106,-112.16458130,390003,
30154,33.45128250,-112.16288757,390004,
30154,33.45130157,-112.16040039,390005,
30154,33.45130539,-112.15984344,390006,
30154,33.45130539,-112.15984344,400001,
30154,33.45133591,-112.15596771,400002,
30154,33.45133591,-112.15551758,400003,
30154,33.45133591,-112.15551758,410001,
30154,33.45136261,-112.15177155,410002,
30154,33.45136642,-112.15110779,410003,
30154,33.45136642,-112.15110779,420001,
30154,33.45137405,-112.14839935,420002,
30154,33.45137405,-112.14746094,420003,
30154,33.45137787,-112.14688873,420004,
30154,33.45137787,-112.14688873,430001,
30154,33.45138168,-112.14530182,430002,
30154,33.45138550,-112.14420319,430003,
30154,33.45138931,-112.14314270,430004,
30154,33.45138931,-112.14263916,430005,
30154,33.45138931,-112.14263916,440001,
30154,33.45139694,-112.14000702,440002,
30154,33.45139694,-112.13883209,440003,
30154,33.45140076,-112.13842010,440004,
30154,33.45140076,-112.13842010,450001,
30154,33.45140457,-112.13668060,450002,
30154,33.45141220,-112.13452911,450003,
30154,33.45140457,-112.13390350,450004,
30154,33.45140457,-112.13390350,460001,
30154,33.45137405,-112.13032532,460002,
30154,33.45137024,-112.12991333,460003,
30154,33.45137024,-112.12991333,470001,
30154,33.45135498,-112.12820435,470002,
30154,33.45133209,-112.12602997,470003,
30154,33.45131302,-112.12539673,470004,
30154,33.45131302,-112.12539673,480001,
30154,33.45130157,-112.12496185,480002,
30154,33.45128250,-112.12433624,480003,
30154,33.45126343,-112.12373352,480004,
30154,33.45124817,-112.12312317,480005,
30154,33.45122910,-112.12253571,480006,
30154,33.45121002,-112.12185669,480007,
30154,33.45120621,-112.12167358,480008,
30154,33.45120621,-112.12167358,490001,
30154,33.45119858,-112.12134552,490002,
30154,33.45117569,-112.12072754,490003,
30154,33.45116425,-112.12034607,490004,
30154,33.45115662,-112.12012482,490005,
30154,33.45112610,-112.11902618,490006,
30154,33.45107651,-112.11753082,490007,
30154,33.45109177,-112.11682129,490008,
30154,33.45109177,-112.11682129,500001,
30154,33.45112228,-112.11534119,500002,
30154,33.45112610,-112.11315918,500003,
30154,33.45113754,-112.11273956,500004,
30154,33.45113754,-112.11273956,510001,
30154,33.45117950,-112.11096191,510002,
30154,33.45122528,-112.10856628,510003,
30154,33.45122910,-112.10826111,510004,
30154,33.45122910,-112.10809326,510005,
30154,33.45123291,-112.10776520,510006,
30154,33.45123672,-112.10731506,510007,
30154,33.45123672,-112.10731506,520001,
30154,33.45124435,-112.10662842,520002,
30154,33.45125580,-112.10447693,520003,
30154,33.45125961,-112.10398102,520004,
30154,33.45125961,-112.10398102,530001,
30154,33.45126343,-112.10336304,530002,
30154,33.45125198,-112.10233307,530003,
30154,33.45128632,-112.10011292,530004,
30154,33.45130157,-112.09960938,530005,
30154,33.45130157,-112.09960938,540001,
30154,33.45130539,-112.09936523,540002,
30154,33.45130539,-112.09825134,540003,
30154,33.45132065,-112.09813690,540004,
30154,33.45133209,-112.09690857,540005,
30154,33.45134354,-112.09584808,540006,
30154,33.45134354,-112.09568024,540007,
30154,33.45134354,-112.09510803,540008,
30154,33.45134354,-112.09510803,550001,
30154,33.45134354,-112.09399414,550002,
30154,33.45135117,-112.09362030,550003,
30154,33.45135880,-112.09294128,550004,
30154,33.45137787,-112.09131622,550005,
30154,33.45137787,-112.09091187,550006,
30154,33.45137787,-112.09091187,560001,
30154,33.45138168,-112.09020996,560002,
30154,33.45138550,-112.08927917,560003,
30154,33.45138550,-112.08893585,560004,
30154,33.45138550,-112.08893585,570001,
30154,33.45138931,-112.08840179,570002,
30154,33.45141983,-112.08625793,570003,
30154,33.45140457,-112.08590698,570004,
30154,33.45140839,-112.08558655,570005,
30154,33.45140839,-112.08558655,580001,
30154,33.45140839,-112.08520508,580002,
30154,33.45141220,-112.08479309,580003,
30154,33.45141983,-112.08252716,580004,
30154,33.45141983,-112.08207703,580005,
30154,33.45141983,-112.08207703,590001,
30154,33.45141602,-112.08140564,590002,
30154,33.45141220,-112.08018494,590003,
30154,33.45141220,-112.07974243,590004,
30154,33.45141220,-112.07974243,600001,
30154,33.45140839,-112.07897186,600002,
30154,33.45140839,-112.07836151,600003,
30154,33.45140076,-112.07773590,600004,
30154,33.45140076,-112.07708740,600005,
30154,33.45139694,-112.07645416,600006,
30154,33.45139694,-112.07576752,600007,
30154,33.45139313,-112.07558441,600008,
30154,33.45139313,-112.07558441,610001,
30154,33.45138931,-112.07518005,610002,
30154,33.45138550,-112.07517242,610003,
30154,33.45138168,-112.07460022,610004,
30154,33.45137787,-112.07381439,610005,
30154,33.45138168,-112.07315063,610006,
30154,33.45138168,-112.07315063,620001,
30154,33.45138168,-112.07255554,620002,
30154,33.45137405,-112.07125854,620003,
30154,33.45138168,-112.06996918,620004,
30154,33.45137405,-112.06923676,620005,
30154,33.45137405,-112.06923676,630001,
30154,33.45135880,-112.06748962,630002,
30154,33.45136261,-112.06692505,630003,
30154,33.45136261,-112.06692505,640001,
30154,33.45136642,-112.06623077,640002,
30154,33.45134735,-112.06518555,640003,
30154,33.45134735,-112.06469727,640004,
30154,33.45134735,-112.06469727,650001,
30154,33.45134735,-112.06333160,650002,
30154,33.45134735,-112.06208038,650003,
30154,33.45134735,-112.06149292,650004,
30154,33.45134735,-112.06149292,660001,
30154,33.45134354,-112.05896759,660002,
30154,33.45134735,-112.05838013,660003,
30154,33.45134735,-112.05838013,670001,
30154,33.45134735,-112.05780792,670002,
30154,33.45134354,-112.05706787,670003,
30154,33.45133591,-112.05644226,670004,
30154,33.45135117,-112.05593109,670005,
30154,33.45136261,-112.05473328,670006,
30154,33.45136642,-112.05421448,670007,
30154,33.45137787,-112.05371094,670008,
30154,33.45138550,-112.05278778,670009,
30154,33.45138931,-112.05224609,670010,
30154,33.45138168,-112.05204773,670011,
30154,33.45138550,-112.05153656,670012,
30154,33.45138550,-112.05153656,680001,
30154,33.45140076,-112.04988098,680002,
30154,33.45143127,-112.04895782,680003,
30154,33.45143890,-112.04771423,680004,
30154,33.45143890,-112.04719543,680005,
30154,33.45143890,-112.04719543,690001,
30154,33.45143509,-112.04669952,690002,
30154,33.45143127,-112.04553223,690003,
30154,33.45143127,-112.04444885,690004,
30154,33.45140457,-112.04338074,690005,
30154,33.45140839,-112.04276276,690006,
30154,33.45140839,-112.04276276,700001,
30154,33.45141983,-112.04119873,700002,
30154,33.45141983,-112.04084015,700003,
30154,33.45141983,-112.04084015,710001,
30154,33.45141983,-112.03898621,710002,
30154,33.45140839,-112.03842926,710003,
30154,33.45140839,-112.03842926,720001,
30154,33.45140457,-112.03821564,720002,
30154,33.45140839,-112.03767395,720003,
30154,33.45139313,-112.03600311,720004,
30154,33.45137787,-112.03458405,720005,
30154,33.45137405,-112.03398132,720006,
30154,33.45137405,-112.03398132,730001,
30154,33.45135880,-112.03263092,730002,
30154,33.45133591,-112.03018951,730003,
30154,33.45133209,-112.02934265,730004,
30154,33.45133209,-112.02934265,740001,
30154,33.45133209,-112.02899933,740002,
30154,33.45132828,-112.02783203,740003,
30154,33.45132065,-112.02552032,740004,
30154,33.45132065,-112.02552032,750001,
30154,33.45130157,-112.02155304,750002,
30154,33.45130157,-112.02119446,750003,
30154,33.45130157,-112.02119446,760001,
30154,33.45129776,-112.01940155,760002,
30154,33.45129776,-112.01721954,760003,
30154,33.45129776,-112.01684570,760004,
30154,33.45129776,-112.01684570,770001,
30154,33.45129395,-112.01598358,770002,
30154,33.45127487,-112.01399994,770003,
30154,33.45128632,-112.01290894,770004,
30154,33.45128632,-112.01226807,770005,
30154,33.45128632,-112.01226807,780001,
30154,33.45128250,-112.01175690,780002,
30154,33.45129013,-112.01161194,780003,
30154,33.45127869,-112.01110840,780004,
30154,33.45127487,-112.00814819,780005,
30154,33.45127487,-112.00814819,790001,
30154,33.45127106,-112.00630951,790002,
30154,33.45126343,-112.00410461,790003,
30154,33.45126343,-112.00358582,790004,
30154,33.45126343,-112.00358582,800001,
30154,33.45126343,-112.00356293,800002,
30154,33.45126724,-112.00212860,800003,
30154,33.45125198,-111.99971771,800004,
30154,33.45125198,-111.99951935,800005,
30154,33.45125198,-111.99951935,810001,
30154,33.45124817,-111.99750519,810002,
30154,33.45124817,-111.99750519,820001,
30154,33.45124817,-111.99661255,820002,
30154,33.45122147,-111.99523926,820003,
30154,33.45122147,-111.99481964,820004,
30154,33.45122147,-111.99481964,830001,
30154,33.45122528,-111.99395752,830002,
30154,33.45121384,-111.99223328,830003,
